Id,Modularity Class
820063020,1
277785390,10
2023435055,1
249604913,26
3336401166,8
3763013427,4
2077258206,1
2191236233,4
3236670265,1
3873876797,26
1483638581,8
4237667138,18
207443836,8
2106829642,2
1913662284,4
4137790285,1
829336399,10
3633326928,10
3853724498,10
537144150,26
4043418460,1
2499128159,10
4046007136,16
4276722832,10
3855741093,10
2445912933,18
1088953489,10
1730423658,1
2679992807,1
3880627052,4
2222402416,25
3423775601,1
2046897011,4
3379997556,4
3454086005,10
2196992489,1
1343597432,1
2487233405,1
42707838,10
3046157183,1
4026822185,1
2517674881,18
708798466,10
1738451843,26
4263582870,1
1595616134,2
167954241,1
3202788232,1
2635869066,26
2052475280,1
1474931600,10
1307806344,8
636300179,26
3482856340,10
3325362323,4
373173143,8
3635981209,1
1991292023,7
3900156828,18
3218090909,10
2957355934,15
1341893535,25
2401082289,10
1691003812,26
3654567750,1
3407522727,8
3934694312,8
4145851305,4
818349895,2
3065129867,10
799863282,1
380968093,10
2867571634,1
1193487283,10
3213503414,1
1496216052,10
3607636922,2
3336416187,26
2361011133,2
702819263,7
4279249857,2
3092065219,10
572173252,0
3982832118,4
3482168262,1
2591992778,8
1941810128,8
141208529,4
2610146259,4
723959118,8
3406563150,10
2398614009,1
2983242712,10
1285467098,8
2509646811,8
1295424677,18
2840243168,8
2511711201,8
2982095843,8
851487716,10
438119398,26
3613567975,1
3243486184,26
1238801575,16
84192237,4
2338217598,2
4264405999,18
3303091185,8
2468686835,8
4188023796,8
366014974,10
884812791,18
1655942136,1
1733838676,1
3100406271,1
41888766,4
2903223295,4
2792041474,1
1176677379,25
854993924,8
3830928296,10
2514004998,10
3660426247,25
1388620808,1
1777216522,1
2834705419,4
1951607822,10
3183094800,8
2407279635,26
3471748116,8
1527196697,1
2139794458,10
1215175855,1
445739013,1
770812958,10
2214964258,10
2109877283,10
1900981284,1
2369989670,27
654580913,10
412593193,27
1713605971,26
4089832983,4
3228445740,1
993569837,1
1969990702,1
2160962610,10
1201974323,18
967126068,10
1041935413,8
71314487,10
1934830648,8
3754990772,10
159198269,10
3671604232,26
4271844417,1
2727357506,8
2020984381,0
2785258564,10
3170118725,10
1762339910,10
2723097672,26
4248742985,10
3695992911,10
4207094859,1
968862798,8
83864655,10
2641817043,4
883960914,1
1220324435,26
1304210516,10
2391157846,4
1569729623,1
2578820187,10
886910044,2
196291678,1
3155799135,10
2552409185,1
1697000546,10
651762875,1
758262885,1
4232850534,1
3943443559,10
2391452776,1
2993258,26
3805759336,2
3649547378,2
1858448500,1
4103384182,1
3080989815,10
1261548052,1
3457100925,1
1811426432,1
973024385,1
3326028931,8
3607048726,10
3226020998,8
3664555146,10
1048670743,8
3995563227,4
3436129423,4
2402495632,2
3267465051,1
1777904787,26
977422190,4
3810494319,1
3032788127,8
3796675744,10
3604851874,1
2564828323,10
30583972,10
332213414,1
4281904295,26
3637423272,26
316961917,1
1493707946,26
4034014380,2
3746933938,8
1852452020,10
4208962741,1
2272746697,4
247111882,1
3377147065,8
345517242,4
482651325,1
93793470,10
3609347957,10
666021541,1
1118645442,10
3736218822,8
381022753,1
2567187659,8
504945866,8
471674064,1
3640372433,27
3239849170,10
1825287379,0
2904272084,1
2070818005,26
2539654500,4
781364439,27
4236651736,1
3361927716,1
2220109019,26
1945971933,26
3768233184,10
2319723745,8
479276261,10
4037487846,10
81177831,1
3764619132,1
3409292523,15
3040586988,1
575134930,1
4158762222,1
2940153071,1
1209576688,25
1303784689,10
2022329955,16
162180340,1
3896847606,27
41823481,8
1314567056,1
44543227,1
959229180,26
939668010,4
4152175870,4
75115775,26
1099486331,4
3161238787,8
3709447428,26
3644501254,26
2959319722,27
1790553352,27
1648458237,10
461253900,10
3181096206,8
3468522849,8
968371474,10
3496666247,26
4064619797,1
3468635415,1
2460452740,10
45264154,8
2486218011,10
2527702300,1
2917543197,1
752495902,10
1199549727,26
4276475208,10
141274401,25
1774460123,10
2639473957,1
4148047145,4
2465584480,1
1529556271,8
1148693809,4
3392025139,1
985836854,26
1357252489,10
1217375544,2
1471622457,10
3926568250,26
3115070005,1
829299936,10
3061951810,10
3144920388,2
930622791,2
604056904,10
3926994249,27
3960581451,1
710061390,1
1564650836,26
2729291093,25
2076880215,1
832286042,8
1916569487,1
1175348647,10
3232410974,10
382709089,1
3968007283,26
3764464997,16
1033121128,10
1747677756,26
325299563,1
334146927,1
961162611,1
2610670964,1
3607899509,4
2179902838,4
2606935415,4
2198613368,16
1619635578,1
647540093,10
738110846,26
687769493,8
899493248,4
1325444482,1
508145027,8
3694177668,8
1064598542,1
3374263694,1
4247072143,2
2698227088,16
3326750100,8
1718019899,10
40676765,1
985017759,8
566701472,10
2615217674,4
305769891,1
1012936100,26
1706732965,1
4261129640,1
4118031785,8
1242836394,10
4150439340,25
133192946,1
3548032430,25
1011002799,10
3046649267,1
1415272473,2
1057556382,2
406239027,4
1841606075,2
4258147772,10
4266930762,1
2586722045,1
797466509,1
1107570114,26
3993939395,16
2452532676,25
1486379734,1
3280416201,26
4026871245,8
3865390542,26
2445651407,26
3802901968,10
2308801073,10
318463225,26
1085517273,26
1740156378,26
4043058653,4
3037857701,8
16625120,8
535720528,18
772234491,1
1791012325,2
3938266598,8
44608999,8
153005545,10
1078996458,25
1869000172,1
3189746434,10
1487875566,4
1421323759,26
3656101361,10
4184976882,1
2983435518,10
2824777207,1
215592441,18
643968506,8
2064494077,4
1920564992,1
3844812290,1
200781315,4
835433046,10
2268638728,8
607759881,10
590032395,1
3191090700,4
3661180431,27
2209721873,1
1730358803,10
3275042324,1
443756054,1
1739698777,1
895299096,23
3497471513,1
3766070810,1
1915481418,8
2305338909,10
1593519646,4
1421600075,10
936029730,2
1253748259,26
646786596,1
3982929445,1
1451863590,4
848889777,27
594030122,8
591212075,8
669462061,18
2783555120,10
676503221,10
866659890,25
992872371,8
2414161461,1
3890327094,4
3068014135,10
1754082872,1
845426233,27
3597103711,1
792440380,10
1701141770,4
2818616896,10
3911265859,1
1421094469,10
3102846534,4
304164423,10
1315221064,25
2702552653,1
678473294,8
2920382433,1
2992483922,27
903196243,25
3609439828,8
1868537102,4
2124983894,1
3911822935,10
2195009112,10
2697571929,1
2780114529,8
1001279541,2
1811590755,25
1545712230,2
4091620967,26
3915253692,1
1176280077,8
1701654125,10
998649458,1
1549741683,8
3220647541,10
1656401526,10
1117105783,4
2585210488,26
2717560446,26
2553032319,26
3199479424,25
438546049,1
2031988354,4
3746774733,8
4028690191,1
1250832007,10
2195828361,8
2011045143,1
242593420,2
2884349582,25
2504896143,1
531279505,10
3678633051,0
2887855763,1
2672995990,26
1952886424,18
1865058244,1
1015525018,26
2968268443,4
1449609157,1
2430676640,8
308703920,25
1806380706,1
2031169187,10
1808628722,1
1297002149,8
4160925350,1
1757294247,8
3234803368,8
25013929,18
857190059,8
1573465774,4
2600443165,10
2050993841,27
1784262322,8
1176022707,8
2745937588,1
1133588149,1
3635251145,10
2213067638,10
2868915898,2
847621820,4
479702717,16
3967069886,1
4141854400,20
3143845835,8
3539021512,1
3547967178,26
537113207,10
667889356,10
257339085,10
1695854286,1
3303976655,4
2345021136,26
3898814161,1
296213795,1
3260762062,16
3558699641,2
2446597412,1
182496986,10
1982377691,1
280440540,4
2776739551,10
3430869277,10
3543314145,10
3360042723,4
1485942501,10
281947879,1
240135912,4
3690671849,1
491499242,26
2428056189,1
1353199344,1
664841970,4
2965571539,8
148418292,4
1397174910,1
4227639515,1
39005943,1
532819707,4
1511075580,1
2664951595,26
1567983573,26
3768299264,2
3195023106,10
1522708229,10
2781310971,1
3716460297,4
1312166459,1
2463779907,1
1321053968,26
530814450,4
416554286,8
2087825175,27
4220417921,26
1172090649,10
2387914523,26
3432702470,0
2174988064,0
3455921953,1
4158435106,25
3346630619,10
3873728204,8
1422307109,8
756952870,1
205041447,1
989631162,4
2458792583,1
794701612,1
1608424755,1
3632246580,10
1472278325,26
2823466806,8
2791354167,1
4041682747,1
3131858229,4
2538647360,1
4159188801,4
3221565250,10
2620239684,4
2811801413,10
634558008,4
2193829707,26
32026444,8
1372532558,18
1041134221,27
3766691769,23
91631442,10
2107158356,8
3379900245,1
3770494806,15
3471853540,26
3337367388,26
3824365407,26
2435985248,1
901295970,4
59453285,8
588492646,1
3372363623,4
1971908978,4
1204690236,1
1745923946,10
2328856551,4
3029446508,8
1930768237,1
2391682926,10
711339888,1
3727044465,8
4112101234,10
2016685939,26
1792290677,10
429862774,8
4275580791,10
2470752916,26
4226789242,1
1967604629,1
2476289917,10
3435934357,8
2525409152,1
2917248897,8
537898882,9
1781837699,8
2407576214,10
3529748358,26
1983208769,1
3693490056,4
2831658889,1
4017760918,10
28815243,1
2666955805,2
3614584717,1
4058809739,26
4183207823,4
2837503789,16
2461056542,10
3442814869,18
3225592580,15
2121248664,8
3020926875,1
228994972,4
3720982430,1
107622305,8
3529503387,26
4230459301,4
3956551591,1
1384444572,1
1201942442,1
1907339179,25
701607853,4
265262856,4
834449328,4
2339675464,8
1158295476,27
2812358581,4
2048733110,10
3662536009,1
1754410936,1
2147594171,26
2689085372,10
1021340709,10
1473753022,18
3876597695,2
2971808416,26
2895356478,10
1920741316,1
3228905413,4
190492615,8
1450899131,25
3389239242,10
1492191223,8
3061854158,26
3642834175,10
735096787,1
3701780438,10
3281399768,1
3481350820,1
3793629146,1
2508206044,10
3528686694,1
1687433182,10
739357349,1
2903063262,8
2473144289,4
904540131,10
3623450761,25
884846567,2
322449384,26
2644946921,4
192557035,8
2179215342,25
3481415663,8
1329926480,8
3344475569,1
3947442162,1
1668013395,15
2789895763,8
2618273781,26
3788909167,10
2061217783,8
4061147129,10
3460672193,10
3886428157,8
648191317,16
278016002,27
1739501572,8
430551045,8
4175147015,1
2974560264,10
1500131337,2
3667090775,1
3983050716,10
2558767120,4
3268620305,8
3915886610,10
3814371348,26
717212209,4
1732947991,1
4210274331,1
1783083036,1
643280925,1
1122447391,8
153235490,1
2599301156,1
2878910501,1
3095244839,4
3656124423,8
4200082451,10
474296365,8
968929326,26
4183399773,1
115060784,26
1547808819,4
1426174004,10
1855860789,2
3657904182,4
2356031544,25
544836410,27
1409949023,8
342798396,4
622243901,4
2621157441,27
4091916354,4
3253481543,8
650588232,1
892569612,8
786640970,1
1145893559,1
940355661,26
3805950030,4
1758113871,1
588788408,1
1387671636,8
559024142,10
2908598359,15
2595598425,8
2966641468,26
4287377500,25
3642162686,1
4001280094,25
1613045093,10
825929824,4
1924906619,26
695447652,26
3671547238,8
2993827942,1
398280721,10
4068028520,25
3921883241,10
1430171754,8
4100238089,1
3819253691,4
2499981422,10
1767642042,8
1695985779,26
756985972,8
620441717,10
3399476167,26
1237954679,2
2318741625,4
2217226362,1
960245887,1
573943938,1
1029451907,4
651145348,26
3503304837,1
7811207,8
652128393,10
1437632535,1
694497420,26
3584602255,26
4209488016,1
482095250,26
3707842708,4
1115697301,4
3571626134,1
62881149,1
1967239321,8
749919599,4
1016410269,10
113520800,8
1823125665,10
696256539,10
2145530020,10
308386507,10
4092997799,25
4080447657,25
2726408362,8
2238361773,8
1518547119,26
2125279944,1
3307352242,4
331521396,4
3047371466,1
1770270912,8
3959771994,26
1133959020,26
3009348022,4
3878608246,4
1836134598,1
2876485831,8
3590271184,1
1075425489,10
3386640419,27
4204474581,4
1045541079,1
1762275544,26
267399387,1
3423383773,8
1867536095,25
2070065376,1
1116909795,1
4037914852,10
4152209637,10
1190879081,1
3375690449,1
2129473768,4
2574921961,1
405555239,1
3550392556,8
3779849570,26
1397436654,4
3149213935,10
1693757681,1
3953832179,27
4237504757,26
189364875,8
595964151,18
1368633593,1
2019242234,8
3820433659,4
2557456636,8
2970988797,26
2958995711,8
3113267457,8
4221495379,10
246812949,10
2140516613,4
1762636038,8
628366721,1
1548398860,10
976603181,2
1076474128,10
959262993,26
4195461016,1
906178835,1
862328320,10
2242130197,10
1573289959,1
980114820,26
1973760282,26
135045223,1
4088279324,1
2285416733,25
926198543,26
220442915,8
968339748,4
1500950824,4
3460313387,26
1519595825,26
56144179,1
3475281344,26
677228854,4
1340698127,1
3691622713,8
2696098108,10
2738305906,18
4171280703,8
538063168,16
2076619073,10
2054762819,10
651721367,1
3989287649,8
2617192779,21
546058572,4
1768862029,10
4263358798,1
2013797773,10
3519557972,1
3554958734,10
377961727,1
1920632889,1
680309080,18
1765290329,1
961863055,8
1689432412,2
2408941626,4
3225760094,8
1651093855,8
682264635,10
890941796,25
2536153219,1
2833854825,25
1780199787,26
1074016621,4
2528684129,27
1775503421,1
103297392,10
3654939368,26
2234331506,8
3920310643,1
974860661,1
824258937,2
822194554,8
4218663291,8
1008710013,1
4114166144,26
978956673,8
4075794818,8
3274125701,8
1145549192,8
1610002825,10
2723787147,10
1877422476,4
4085887373,25
3322835200,10
1637045664,26
2049290641,10
3208983415,10
3884003732,10
1688908181,8
2709172631,10
1890267547,26
1741762974,1
3814000709,8
885207457,27
2506011047,1
3496653225,8
2536255917,1
278213038,10
2949788079,8
1191522736,8
2740138417,1
1116680627,26
503853492,10
2418951778,10
1146925495,1
1235585827,4
2674662815,26
2307699133,8
2007216885,26
1329310007,1
2830086597,1
4104729032,1
3072952396,18
3213341131,8
3077321164,10
3193429410,10
2071212495,2
3550098168,10
3807654354,10
3973493497,26
1019862436,10
1760571866,1
2123161947,8
1378169308,10
2742680575,2
1413591519,4
916795873,10
997929443,0
3986371044,26
995308006,4
1851830761,26
1515893226,4
270676460,10
2973381101,25
834436693,1
1206890992,1
2088120817,8
389788147,8
1885352702,8
2229449206,10
4078973431,26
2492641785,4
1281745492,4
4173733290,26
1707225598,10
1517810432,1
252490242,10
534655491,10
27898372,26
1843966473,4
1514073247,1
792392450,10
1279434157,27
2395025937,1
2237575698,1
3847893524,10
1497390510,1
417772054,25
3335807650,1
1974055451,8
889106976,25
2753981079,8
3212522020,4
2438146019,26
652522022,10
260223527,26
4127240744,2
2661659177,4
1152397866,27
446198535,1
2680369708,1
675315954,10
850593885,10
697020976,1
3076193647,1
136098354,1
2970661427,1
2690953780,27
2374119989,10
1710305846,1
2405298953,26
462196580,4
2226205243,2
4271307316,10
2279944769,25
188854853,8
3484813409,1
1703326282,10
2760421963,10
3949998223,10
2467213901,4
3962805688,10
1992816397,10
38220371,10
1746022996,2
316060245,4
701379158,10
3403783609,4
1865439080,10
3889017433,4
2866655837,1
83178079,16
3334058592,4
2012033634,10
3920824422,4
1222455910,26
2674438761,8
895835447,4
1830892139,8
145207916,8
427242093,27
2930725959,1
2898053263,1
3282154097,10
2812408595,1
1618227829,27
2647558249,26
4159255160,8
3403264633,1
1124119165,4
2749084287,1
1180578433,1
4102940836,25
3899863687,1
2834155628,1
2838067102,4
2852156183,26
157993883,1
90387085,1
2358751886,26
4209095312,10
2778673810,1
337719955,10
62796436,10
2611982997,4
2044834454,26
582202010,26
2306607215,1
1932112544,8
290927268,4
2115220133,1
3891802793,1
3649319595,27
605008556,10
449192502,8
2873427102,1
184751667,10
1172878002,4
1076415598,1
3373402542,1
2805445304,8
278311610,2
3429888799,25
610710205,8
3114840766,4
2538287807,10
1937912512,8
2847552193,1
1024488645,1
3034947019,10
1556984516,10
844018375,23
1810150088,8
2095887053,1
1567115384,26
3482038994,8
563229396,1
2536660430,4
3162616534,25
2335945431,26
2121233188,26
4052682874,26
2689151781,1
3496751841,16
1196574843,26
1986474790,1
3975394022,4
2207121084,1
2972693287,2
440513263,2
505164530,8
282571509,25
1545138985,1
1878536952,10
1699721977,8
1731539708,1
4063941669,10
4255429374,10
2530587391,10
1273279232,10
3317641985,8
3109958402,1
1254175493,2
1477194502,7
638022378,10
2453877514,18
2376545036,10
2005906189,26
1135012486,4
3237934382,0
1141224214,1
751317783,10
935457583,8
2346136348,4
1514976031,16
1930572580,1
1055961894,8
619688743,16
950416169,10
665039658,10
2157398151,2
2805687569,4
3456037682,1
1979495215,8
1674359601,10
65155890,4
820884279,4
2782343992,4
3905499961,2
533476154,1
1771178122,10
3465130815,10
3295199072,10
2993326219,1
1756081543,4
3005504993,1
1496778892,8
2227090251,2
2036708175,27
3959534417,10
2018741648,8
3399856979,1
2511571086,10
1915040598,1
2393879384,4
184529755,8
4222858076,1
2380641118,26
4060566807,10
2362225505,8
2198516578,26
137999203,1
2716480356,2
2334962535,10
2339025768,8
3458997735,25
2267135726,1
2074750569,8
2926992872,8
2694853490,26
3505487117,1
133575542,10
1869624183,1
1271575416,1
2717528955,1
4253692798,10
740078463,4
580531072,1
2308912002,1
2366845827,8
2557358980,0
3149575046,8
2539041671,8
3648041864,26
3193779082,16
3737138062,10
3594395117,1
296825744,1
2502538129,10
3960976274,4
759542595,8
3188372374,10
1470346136,8
3434885956,1
4118109661,4
4026779802,1
1303655329,8
2385812272,10
758952867,10
3528012708,10
2089038757,4
1398584230,25
3053695912,0
345355177,2
3721737130,1
852013996,2
1050751917,10
3563587741,27
673493936,8
1181816516,25
4188222389,2
394805023,10
3226612665,8
59028410,8
264451003,8
985904060,1
1453372350,26
3691951039,1
1586410433,10
3214128067,18
2954419702,2
896185286,1
2622359713,18
1195549350,1
3609015243,1
1046229966,1
39072719,26
2889784824,1
3669701587,1
2073998293,10
1126020056,10
2601530331,18
1661252572,10
1791112157,1
4129192346,1
1756476383,8
665711440,26
1062810595,25
3953669092,1
569115339,8
1507439441,26
752399336,27
2596549612,2
2938287087,1
2029564912,26
2549953521,10
3408475123,10
1504719860,1
4139889654,1
3856839674,8
645286058,26
306016002,10
1368765440,8
1157706753,1
4131140611,1
1625299790,8
35992406,26
1198931689,1
3607737357,2
2055156751,1
4097717264,10
665334801,10
2226074643,27
2505721735,10
2360488981,1
2717103128,1
1635005471,2
3811259426,10
2025436195,1
3599905830,10
1768961063,1
1576754227,1
4041434939,10
1288761026,1
3669832750,10
694907741,0
675034161,16
1010026675,1
3165402167,10
2361939162,2
1233100725,8
3092427835,10
2524460094,10
2185770047,10
3206493250,10
4105592297,4
267007045,26
4731745,26
1237861326,2
2289579081,1
1343508539,26
3103077453,1
2998645842,8
2702794013,10
3800642645,8
2678699095,2
3097146459,8
1782559836,10
3300083898,1
3715937374,1
3051009120,1
4056986721,8
711313595,1
3233690725,1
3270587495,26
3462673512,26
3358017724,18
1325593447,8
3879679084,1
4238357613,8
1281537134,2
2601104497,10
